Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRE25,OUT019,229.7426228747397
FDK57,OUT018,1987.849459265006
FDD33,OUT010,571.2421382774322
FDR34,OUT027,5857.038953184865
FDU04,OUT045,2006.2434337762422
FDE35,OUT019,132.18415094960935
NCD31,OUT035,2571.109373499715
FDJ56,OUT035,1555.3407069694833
NCU53,OUT046,2574.9966188146423
FDD39,OUT035,3680.6056312098685
NCU17,OUT019,250.66843985056687
FDJ20,OUT046,2006.2434337762422
NCW41,OUT018,2528.3713148233082
FDL52,OUT035,663.7975650628564
FDS39,OUT035,2041.1333719768456
DRJ47,OUT045,2855.4106959527203
FDP13,OUT010,131.30794878603882
DRK39,OUT010,187.69704064510086
FDF28,OUT010,275.9733125573527
FDB09,OUT045,2015.0808754257566
FDM51,OUT046,1550.2799988170207
DRM49,OUT018,711.619814762674
DRF23,OUT013,2857.1789248720743
DRH01,OUT035,2857.1789248720743
FDH12,OUT027,2888.3418383755925
FDA28,OUT019,282.69983333064323
FDW37,OUT018,1498.4827472182594
FDF02,OUT046,1585.1102688637798
DRL37,OUT046,670.6900043148188
NCF43,OUT046,2041.1333719768456
FDH08,OUT010,572.1664967786909
FDR34,OUT019,572.6686703792012
NCK19,OUT049,3054.397991090652
NCD55,OUT018,660.4346999276385
FDT27,OUT049,3804.4713582916847
FDQ57,OUT045,2476.6937091192
FDA47,OUT035,2568.5716134335557
DRG15,OUT027,1383.6000546799892
FDE05,OUT018,2476.6937091192
FDN46,OUT046,1560.5100238185219
FDX27,OUT027,2777.1320131979305
FDT51,OUT045,1684.4279979310047
FDU33,OUT013,721.1361069441667
FDJ16,OUT027,1265.1588561855542
FDD20,OUT019,281.6561455866607
FDT36,OUT049,668.113797446996
DRF15,OUT027,4086.543529367686
FDN52,OUT010,198.5330451149046
FDC22,OUT027,5748.510765549121
FDX15,OUT045,2558.970994351472
FDT13,OUT013,3054.397991090652
FDU04,OUT017,2006.2434337762422
FDU31,OUT019,571.815144896227
FDW59,OUT027,2464.028367658904
NCO29,OUT046,2574.9966188146423
FDL15,OUT035,2487.4849979032842
FDI41,OUT049,2476.6937091192
FDQ48,OUT049,1542.5504992872397
DRI39,OUT013,1025.0229619446818
FDI08,OUT013,3994.9358298877846
FDC21,OUT049,1677.0649387094606
FDF58,OUT035,1044.505409966596
FDS08,OUT010,427.3390212848595
FDE47,OUT045,2006.2434337762422
NCP18,OUT019,366.75001920774406
NCR41,OUT013,1541.0379993807007
FDA27,OUT013,4002.6152630461797
FDA43,OUT035,3052.629762171298
FDA49,OUT045,1439.334455845716
NCE55,OUT018,2886.186733312082
DRM49,OUT027,1000.3490186692246
FDF22,OUT027,5857.038953184865
FDQ15,OUT018,1339.221096400663
NCS54,OUT017,2857.1789248720743
NCY05,OUT013,711.4784400832401
FDR45,OUT046,3922.097853396474
FDK57,OUT049,2006.2434337762422
FDF41,OUT010,571.9039757855793
FDV21,OUT046,2015.0808754257566
FDD51,OUT046,737.7796716726185
FDF33,OUT046,1597.1633039891217
FDA38,OUT046,3896.995430754463
FDR56,OUT045,3054.397991090652
NCN41,OUT017,2006.2434337762422
FDC60,OUT027,2571.044417620503
FDB47,OUT045,3588.892931558393
DRH01,OUT013,2855.4106959527203
FDW08,OUT046,1585.1102688637798
FDF38,OUT027,937.2203316582485
FDY32,OUT017,2571.109373499715
FDG34,OUT049,1597.1633039891217
FDG47,OUT019,571.0870977117003
NCF18,OUT035,3052.629762171298
FDL39,OUT019,449.864200263609
NCH55,OUT035,2015.0808754257566
DRJ35,OUT049,1013.5903392849038
FDS44,OUT035,3906.65927682477
DRE01,OUT018,3704.8231043992364
FDY39,OUT013,3054.397991090652
FDY32,OUT018,2568.5716134335557
FDR33,OUT027,2923.319638129289
NCP50,OUT049,1333.730069681949
FDZ47,OUT018,1540.8591668489657
FDU57,OUT049,2487.4849979032842
FDY44,OUT013,3054.397991090652
DRH59,OUT018,1134.3412231678794
FDB03,OUT027,5857.038953184865
FDY46,OUT045,3054.397991090652
FDM39,OUT045,2874.732717641784
FDY36,OUT035,1120.0679211651595
NCM55,OUT035,3049.9746673745453
FDJ50,OUT010,131.30794878603882
DRL60,OUT013,2480.968970761488
NCJ54,OUT049,3815.5607350611763
FDX59,OUT017,657.282638735896
FDI07,OUT013,3097.027428704277
DRF51,OUT010,131.30794878603882
FDM14,OUT017,1597.1633039891217
FDP21,OUT045,3052.629762171298
FDE40,OUT035,1071.4139216536933
FDE05,OUT035,2476.6937091192
FDM13,OUT027,3013.1769833730796
FDC34,OUT027,4159.3618550025185
NCI55,OUT018,2006.2434337762422
NCE43,OUT018,2735.368015263886
FDW58,OUT018,1589.9337759624511
FDG60,OUT045,3861.5371937520085
FDV31,OUT017,2859.7416426377868
FDR47,OUT013,3054.397991090652
FDM60,OUT019,131.30794878603882
NCF06,OUT018,3862.5603805052538
NCN26,OUT027,2936.525651363852
FDQ59,OUT049,1429.643636767472
FDF09,OUT046,668.8815911239847
NCS06,OUT017,4059.891516660174
FDT44,OUT046,1953.9191063584067
FDI19,OUT017,3931.2561572245468
FDT22,OUT017,998.0490345958464
NCF54,OUT027,4289.036531355341
DRG25,OUT045,3054.397991090652
FDB59,OUT017,3058.42169640393
FDQ37,OUT017,3052.629762171298
FDP56,OUT035,737.4140199285348
FDW44,OUT035,2857.1789248720743
FDJ26,OUT010,573.2230274599686
FDU43,OUT018,3685.972343499788
FDW33,OUT045,1585.1102688637798
NCX53,OUT027,3117.2633296720155
FDN56,OUT010,365.0076215250717
DRF15,OUT049,2487.4849979032842
FDO33,OUT017,1936.806404177326
FDZ39,OUT010,242.05563586154244
NCJ19,OUT017,927.5820253624998
FDU01,OUT035,3054.397991090652
FDT12,OUT035,3788.793088629362
NCM18,OUT018,1056.7193881275675
FDP19,OUT017,2018.1412810432114
NCR42,OUT049,668.113797446996
FDN10,OUT046,1964.660947565424
FDG44,OUT017,922.9891655562476
FDQ10,OUT046,2857.1789248720743
DRH13,OUT049,1585.1102688637798
FDT52,OUT013,3909.543602586107
FDM56,OUT045,1687.0134071637058
NCO43,OUT010,243.63537164590042
NCV29,OUT035,2876.5009465611383
NCF06,OUT013,4057.279346042886
FDO50,OUT035,1504.9129771693354
FDT59,OUT013,3806.2902470514027
FDX40,OUT027,937.2203316582485
FDE50,OUT017,3054.397991090652
FDX51,OUT017,3058.42169640393
NCD30,OUT018,1540.8591668489657
FDK15,OUT013,1560.5100238185219
FDL12,OUT045,1015.5942825866895
FDK46,OUT017,4068.164407191968
DRH49,OUT010,166.12127685148675
FDQ57,OUT046,2476.6937091192
FDY59,OUT017,1518.494070759221
FDO09,OUT018,3870.7999038631783
NCG30,OUT035,2015.0808754257566
FDM09,OUT017,2718.068330110558
NCN17,OUT027,2853.7992438198853
NCS42,OUT013,1522.1455662078477
FDD02,OUT019,277.47435074353365
FDE34,OUT013,3044.94424376415
FDU38,OUT045,3052.629762171298
FDB33,OUT046,2532.5376679603455
NCJ29,OUT017,1439.334455845716
FDZ27,OUT035,737.4140199285348
FDI40,OUT013,1550.2799988170207
FDG22,OUT013,711.4784400832401
FDT51,OUT017,1687.0134071637058
FDF20,OUT018,3059.2380380115997
FDV50,OUT035,2006.2434337762422
FDT02,OUT049,668.113797446996
DRC49,OUT017,2473.6083663894965
FDF26,OUT049,2485.0472267754244
FDV52,OUT035,1973.8351114769885
FDX59,OUT049,668.113797446996
FDV25,OUT035,3757.8970537983814
FDW23,OUT027,937.2203316582485
FDE53,OUT018,1589.9337759624511
FDA19,OUT017,2026.184466317036
FDH22,OUT046,2015.0808754257566
NCO41,OUT013,1541.0379993807007
FDX12,OUT017,3928.32506297982
FDF17,OUT013,3056.6534674845757
FDS11,OUT045,3758.1243007040234
FDR51,OUT035,2476.6937091192
FDT49,OUT010,243.65929966384857
FDC56,OUT013,2006.2434337762422
FDR13,OUT027,2933.7090563571064
FDQ60,OUT035,2006.2434337762422
FDN38,OUT049,3963.955873981193
NCL29,OUT013,2542.4826575827105
FDO13,OUT027,4262.6240849026635
FDE26,OUT018,2454.65879001651
FDA31,OUT010,419.3983644413261
FDX14,OUT035,1120.0679211651595
FDA34,OUT045,2857.1789248720743
FDF26,OUT013,2494.1616789690256
FDE38,OUT045,2659.434453301722
DRI11,OUT046,1926.530631974727
FDQ60,OUT027,2936.525651363852
FDL21,OUT027,937.2203316582485
DRC12,OUT027,5753.362277448257
FDC47,OUT046,3771.6936222531717
FDE57,OUT045,2029.2784586274688
FDT14,OUT045,2006.2434337762422
NCZ53,OUT046,3054.397991090652
FDE28,OUT018,3614.5091054989143
FDR19,OUT035,2454.65879001651
NCF54,OUT019,420.0448687561439
FDZ08,OUT046,1370.0929441700844
NCJ05,OUT018,2494.1616789690256
FDF59,OUT046,2015.0808754257566
NCO05,OUT035,1557.8860586746396
FDW24,OUT018,733.4968657631949
NCX42,OUT018,2618.5233291390077
NCA53,OUT035,737.4140199285348
FDI45,OUT019,421.6028108789018
FDG46,OUT046,1882.9608793678958
FDM20,OUT010,571.5046592705438
FDW11,OUT010,132.80928380068102
FDX08,OUT035,2942.647539510041
NCK17,OUT035,663.7975650628564
FDK32,OUT018,2485.0472267754244
NCA42,OUT035,2554.207492732598
DRI01,OUT035,2837.71777867518
NCL55,OUT049,3997.4778681181265
DRE25,OUT018,1538.3513081023616
FDD14,OUT017,3048.206438455191
FDB10,OUT046,3880.31242751068
DRN11,OUT035,2476.6937091192
FDP38,OUT018,738.443553456305
NCA30,OUT017,3054.397991090652
FDT15,OUT017,3052.629762171298
NCP55,OUT018,947.3948652923322
FDF12,OUT035,2476.6937091192
FDM21,OUT018,3814.782547151139
FDX56,OUT035,3428.756327322903
FDF10,OUT017,2476.6937091192
FDT32,OUT045,3052.629762171298
FDM51,OUT018,1560.5100238185219
NCR50,OUT018,2497.0431155889846
FDI19,OUT049,3924.8891573027086
FDX21,OUT017,1589.9337759624511
FDR31,OUT035,2476.6937091192
FDY02,OUT013,4044.255779155248
NCA29,OUT045,2825.97056430825
NCX17,OUT046,3791.569743371245
FDM12,OUT045,3052.629762171298
FDI53,OUT027,4252.679653359202
NCU30,OUT049,2574.9966188146423
FDC56,OUT027,2953.000362513023
FDK27,OUT018,2006.2434337762422
NCK18,OUT017,2659.434453301722
FDB52,OUT019,572.203144187786
DRG25,OUT027,5076.2240156821945
FDZ13,OUT049,787.5606408414297
FDB57,OUT019,572.6686703792012
FDR40,OUT046,1416.7384417287647
NCO14,OUT019,131.30794878603882
NCN19,OUT045,3054.397991090652
FDQ28,OUT019,365.7117292495292
FDO13,OUT018,2574.9966188146423
FDK48,OUT013,1412.6558490522077
FDU07,OUT018,2492.7850427900867
FDW20,OUT046,2006.2434337762422
FDV12,OUT010,240.99359587181635
FDH24,OUT013,2550.432752165038
FDV59,OUT049,3693.5911767891475
FDK57,OUT045,2006.2434337762422
FDL16,OUT027,1000.3490186692246
NCQ17,OUT046,2497.0431155889846
FDJ15,OUT018,3054.397991090652
FDX24,OUT049,1518.494070759221
FDT47,OUT046,1538.6385004555445
FDT10,OUT049,1013.5903392849038
FDZ37,OUT018,1474.6388791808497
FDW43,OUT027,5857.038953184865
DRN36,OUT017,1538.6385004555445
FDJ14,OUT045,1302.5362972195214
FDA32,OUT013,3707.802937246419
FDJ38,OUT019,491.35335143015857
FDQ57,OUT017,2476.6937091192
NCQ41,OUT019,508.01316422178553
FDG56,OUT049,1000.6154835878334
DRC13,OUT027,3007.38459266249
FDV55,OUT035,2473.6083663894965
FDQ49,OUT045,2532.5376679603455
FDE29,OUT010,132.18415094960935
FDR03,OUT013,3423.446980648525
FDD45,OUT049,1518.494070759221
FDN38,OUT010,572.3695019769945
FDT56,OUT046,980.2351338142346
FDT48,OUT045,3105.67208293018
FDU03,OUT049,3005.6714978282807
FDC56,OUT010,268.4430450522871
NCO43,OUT027,2853.7992438198853
FDQ27,OUT017,1570.3196444728599
FDR03,OUT046,3434.263483521927
DRH23,OUT010,131.30794878603882
FDG22,OUT045,666.4882216240122
NCJ42,OUT013,1585.1102688637798
FDR24,OUT046,1480.2435207992414
FDW60,OUT035,2857.1789248720743
FDJ08,OUT013,3052.629762171298
DRL59,OUT018,787.2413014840537
FDG60,OUT010,573.6818597698123
FDW27,OUT017,2501.5532677815577
FDX14,OUT018,1326.325271877317
FDC20,OUT013,1025.0229619446818
NCS29,OUT018,3860.195405818503
FDJ56,OUT046,1557.8860586746396
FDB20,OUT019,163.61281946411168
FDL28,OUT027,5857.038953184865
FDW01,OUT018,2485.0472267754244
FDL03,OUT046,3058.42169640393
FDX22,OUT049,3658.517874543609
FDJ21,OUT035,2473.6083663894965
FDR31,OUT045,2476.6937091192
FDG21,OUT035,2485.0472267754244
FDS22,OUT027,939.0287448490826
FDK08,OUT035,1550.2799988170207
FDE17,OUT018,2485.0472267754244
NCN30,OUT017,1538.6385004555445
FDT50,OUT046,1538.6385004555445
NCX42,OUT049,2571.109373499715
FDJ12,OUT035,3591.0870198960642
NCA18,OUT027,2936.525651363852
FDP23,OUT019,570.6877811966647
FDX12,OUT013,3917.3098077037553
FDN40,OUT018,2492.7850427900867
FDV48,OUT035,1289.5226213586802
NCY54,OUT013,2857.1789248720743
FDL16,OUT010,131.30794878603882
FDR45,OUT018,3728.785573758601
FDJ52,OUT046,2564.183055602657
DRG01,OUT017,1288.3845075281063
FDP52,OUT013,3818.504041651557
FDU58,OUT017,3054.397991090652
FDL02,OUT045,1585.1102688637798
FDG28,OUT013,3930.1948648998205
FDA19,OUT035,2018.1412810432114
FDW46,OUT027,1414.0351284164085
NCD43,OUT049,1585.1102688637798
DRG39,OUT013,840.8413178734903
NCF55,OUT049,668.113797446996
FDJ07,OUT046,1953.9191063584067
FDE08,OUT046,2476.6937091192
FDP56,OUT019,131.30794878603882
FDT45,OUT045,861.3500780168655
FDF17,OUT018,3054.397991090652
FDX44,OUT046,1461.2047689361234
FDM28,OUT027,4764.901836634112
FDI36,OUT049,3058.42169640393
FDS07,OUT045,1939.2032720212208
FDD36,OUT045,1946.9136167165143
FDW11,OUT046,1075.0202791397592
FDN40,OUT049,2497.0431155889846
NCQ18,OUT049,1538.6385004555445
NCQ54,OUT017,2659.434453301722
NCS42,OUT045,1504.9129771693354
DRH39,OUT010,157.74735484523268
FDC09,OUT027,2856.599160738407
FDT08,OUT010,365.20466113876165
FDC08,OUT035,3773.6661036548508
FDT20,OUT017,657.282638735896
FDS35,OUT035,1072.5520354842672
FDX58,OUT018,3044.94424376415
FDW58,OUT046,1585.1102688637798
DRD27,OUT046,1547.7184926780394
FDH32,OUT019,234.33769954968454
FDS26,OUT035,4056.128184863243
FDQ31,OUT046,1454.9609068904163
FDP11,OUT018,3536.398544496165
FDD58,OUT017,1550.2799988170207
FDM33,OUT045,3714.8505338524164
FDZ16,OUT049,3054.397991090652
NCS29,OUT010,572.3695019769945
NCM18,OUT019,132.18415094960935
FDP11,OUT049,3719.761554764784
NCC42,OUT017,2041.1333719768456
DRM23,OUT046,2857.1789248720743
NCN55,OUT027,5857.038953184865
FDK46,OUT013,4061.2310646127326
FDR01,OUT046,3083.3910682348273
NCA05,OUT045,2476.6937091192
NCP43,OUT017,2886.186733312082
FDR12,OUT010,387.97086527180153
FDQ01,OUT013,3991.038064201373
FDM13,OUT046,2026.184466317036
FDQ19,OUT017,3931.646695057862
FDK56,OUT019,483.51875544893977
NCX06,OUT010,466.998375719688
FDO56,OUT027,2936.525651363852
FDU45,OUT045,1813.4402268997242
FDI16,OUT019,131.30794878603882
FDL32,OUT046,1924.2143169086155
FDA07,OUT046,2006.2434337762422
FDA14,OUT045,2476.6937091192
FDV46,OUT027,3020.2240635413623
NCO07,OUT035,3676.3014847686723
NCP41,OUT046,1585.1102688637798
FDY60,OUT018,2043.9263702942385
FDN38,OUT017,3978.145501656963
FDO15,OUT046,1194.9465062496406
FDT60,OUT013,2006.2434337762422
FDA55,OUT035,3776.5262031795983
FDE02,OUT010,226.8437368885955
DRJ39,OUT049,3737.7263735891925
FDV34,OUT035,1107.0784747243667
FDS20,OUT027,5050.4935770000775
FDF02,OUT027,2853.7992438198853
FDW40,OUT017,2119.514250064675
NCB43,OUT046,3054.397991090652
FDR58,OUT017,1480.2435207992414
DRJ59,OUT035,663.7975650628564
NCD30,OUT017,1542.5504992872397
FDE14,OUT017,1538.6385004555445
FDC28,OUT018,1592.1310865512899
FDU16,OUT018,1422.116533988998
NCD19,OUT035,927.5820253624998
FDU21,OUT046,668.8815911239847
FDV59,OUT027,5857.038953184865
FDU03,OUT045,3044.94424376415
FDC33,OUT010,555.8990413747481
NCR42,OUT035,663.7975650628564
DRH59,OUT035,1120.0679211651595
NCM31,OUT035,2043.9263702942385
FDS50,OUT035,3761.039414174034
FDP39,OUT046,866.0666481732721
FDQ55,OUT013,1943.8732915283606
FDV36,OUT019,282.69983333064323
FDI05,OUT027,1970.503906271627
FDS45,OUT027,2888.3418383755925
FDA39,OUT045,666.4882216240122
FDC37,OUT010,252.3438365561586
FDJ60,OUT027,4282.457337541188
DRQ35,OUT046,2006.2434337762422
NCJ06,OUT046,2006.2434337762422
NCY42,OUT018,2473.6083663894965
DRM37,OUT049,3054.397991090652
FDR14,OUT045,786.7280550027572
FDE51,OUT049,675.9090597232786
FDT33,OUT017,2659.434453301722
FDR08,OUT013,1813.4402268997242
FDE36,OUT010,383.77570096855203
FDL22,OUT019,226.78221085731843
FDR44,OUT013,2026.184466317036
FDI56,OUT019,208.6186996769971
FDE47,OUT010,276.37725878946515
FDV27,OUT010,202.10923423197116
FDV10,OUT049,669.287642013303
FDC40,OUT045,1289.761225302117
NCX41,OUT013,3668.891919983472
NCQ38,OUT027,2858.937242469711
FDV12,OUT027,2853.7992438198853
FDE52,OUT017,1456.7134974747612
FDG20,OUT027,4471.296165535554
FDV16,OUT027,937.2203316582485
FDI32,OUT017,1931.7430215783288
FDJ32,OUT049,1020.1715824734107
FDN39,OUT018,2752.7842113483516
FDY34,OUT017,2667.367954740964
FDC14,OUT035,664.9714096291632
FDA55,OUT017,3773.330943542797
FDZ50,OUT010,462.0720564910912
DRG13,OUT049,2574.9966188146423
FDP01,OUT013,2494.1616789690256
NCG54,OUT017,2857.1789248720743
FDM13,OUT045,2026.184466317036
NCO18,OUT027,4677.936985910689
NCW41,OUT013,2501.5532677815577
FDM52,OUT027,4052.616106098989
NCF55,OUT035,663.7975650628564
FDT09,OUT046,2026.184466317036
NCM19,OUT035,1687.0134071637058
FDW12,OUT018,2476.6937091192
FDP15,OUT019,571.9406231946745
FDK36,OUT045,740.1046764896907
FDZ25,OUT035,2857.1789248720743
NCW06,OUT049,3054.397991090652
FDW60,OUT046,2896.412009818331
DRC49,OUT013,2476.6937091192
NCT17,OUT035,3054.397991090652
NCN06,OUT018,2574.9966188146423
FDC45,OUT013,2842.4617975747333
DRJ47,OUT019,418.4765990078484
NCF06,OUT045,4063.204158342401
FDE21,OUT010,269.65424286544425
DRG27,OUT013,711.4784400832401
FDW40,OUT049,2043.9263702942385
NCO53,OUT046,3054.397991090652
FDE23,OUT049,677.7714643079223
FDQ16,OUT046,1597.1633039891217
FDS26,OUT045,4047.6416736576475
FDZ13,OUT010,131.30794878603882
FDS14,OUT049,2501.5532677815577
FDC10,OUT045,1985.252027962316
FDY16,OUT049,3054.397991090652
FDJ20,OUT035,2015.0808754257566
FDV43,OUT035,665.6059782536904
FDZ32,OUT027,2858.937242469711
FDR23,OUT046,2857.1789248720743
FDN24,OUT035,860.5247832530264
FDE34,OUT027,5043.098566046396
FDU31,OUT013,3706.0198588086523
FDW33,OUT018,1589.9337759624511
FDU26,OUT046,1943.8732915283606
FDE20,OUT027,4282.457337541188
NCW05,OUT035,1585.1102688637798
FDB22,OUT018,2485.0472267754244
FDO56,OUT046,1941.848383114771
FDA19,OUT027,3013.1769833730796
DRI39,OUT045,927.5820253624998
FDH52,OUT018,1032.1001638054506
FDZ50,OUT035,3049.9746673745453
NCN42,OUT035,2476.6937091192
FDB53,OUT013,2476.6937091192
DRG11,OUT017,1597.1633039891217
DRK11,OUT027,4052.616106098989
FDQ60,OUT017,2006.2434337762422
FDT36,OUT017,657.282638735896
DRG25,OUT018,3054.397991090652
DRJ23,OUT046,3054.397991090652
FDG05,OUT035,2551.8083502395284
NCK06,OUT018,2006.2434337762422
FDU52,OUT017,2497.0431155889846
FDW07,OUT018,1478.9188340336564
NCM17,OUT045,676.1458884849386
FDA22,OUT045,2719.8365590299118
NCA41,OUT018,3054.397991090652
FDF38,OUT035,664.9714096291632
FDH52,OUT046,1096.3369512190009
FDY58,OUT019,571.3496187048119
FDZ16,OUT045,3054.397991090652
NCM18,OUT017,1017.6051334814235
FDA22,OUT018,2664.9899729476892
NCJ43,OUT035,2859.7416426377868
FDI34,OUT027,5857.038953184865
FDG56,OUT046,1081.2460627141493
FDS34,OUT046,1939.2032720212208
DRC01,OUT035,741.0939880348512
FDQ04,OUT035,663.7975650628564
FDK04,OUT035,928.8821432196854
FDT51,OUT049,1677.0649387094606
FDV26,OUT017,3054.397991090652
FDS04,OUT049,2041.1333719768456
FDW43,OUT018,3601.748683586562
FDQ28,OUT010,365.75402071630737
NCK06,OUT017,2006.2434337762422
FDS23,OUT018,2026.184466317036
FDZ36,OUT019,484.47490242281054
FDE56,OUT018,1065.8023315269545
FDW10,OUT027,4462.852510183348
NCN14,OUT045,3054.397991090652
NCQ18,OUT045,1538.6385004555445
FDW08,OUT017,1589.9337759624511
FDU43,OUT035,3881.6943484277294
FDR33,OUT010,252.3438365561586
FDM24,OUT010,362.4409681063721
NCZ05,OUT046,1585.1102688637798
NCV41,OUT035,1796.4321615188837
FDV11,OUT018,2857.1789248720743
NCY05,OUT035,663.7975650628564
FDV44,OUT018,3054.397991090652
FDW32,OUT049,1401.2797485166852
NCU18,OUT027,3094.085276294334
NCC43,OUT035,3993.5695007488957
FDW19,OUT013,1689.7902913113296
FDN31,OUT035,3054.397991090652
FDI48,OUT045,744.9980896888795
FDS24,OUT017,1480.2435207992414
FDF46,OUT049,1939.2032720212208
DRG23,OUT017,2485.0472267754244
FDG14,OUT018,2480.968970761488
NCY30,OUT049,2944.4157684293955
FDO28,OUT018,2006.2434337762422
DRD24,OUT035,2043.9263702942385
FDI33,OUT049,1483.6083673092996
FDN32,OUT046,3054.397991090652
FDR16,OUT045,3683.507790250561
FDF26,OUT046,2494.1616789690256
NCN29,OUT018,732.2427416024829
FDE20,OUT045,2719.8365590299118
FDA46,OUT046,3054.397991090652
FDU28,OUT045,3054.397991090652
FDQ48,OUT045,1550.2799988170207
FDV36,OUT013,2018.1412810432114
FDR14,OUT018,869.1984601931346
FDP23,OUT017,3711.385488776303
FDP56,OUT013,796.5441539132866
FDK48,OUT010,158.26779922900198
FDR48,OUT046,2492.7850427900867
NCY29,OUT049,930.187454532806
FDM22,OUT018,869.1984601931346
DRJ01,OUT013,2571.109373499715
FDZ43,OUT045,3925.8765621084235
FDV03,OUT035,2497.0431155889846
FDX11,OUT027,4914.808713882612
NCA41,OUT027,5785.191755941127
FDE38,OUT017,2667.367954740964
FDI27,OUT018,728.2921609624268
FDN32,OUT013,3049.9746673745453
NCN43,OUT017,2006.2434337762422
FDB47,OUT027,5857.038953184865
FDV03,OUT017,2497.0431155889846
NCN30,OUT045,1538.6385004555445
NCV54,OUT010,274.6470053999424
FDV07,OUT013,1645.8527604153037
FDP07,OUT049,3058.9023368040694
FDK48,OUT018,1132.5538261037434
FDM15,OUT019,363.73790731978755
FDY19,OUT027,2936.525651363852
FDK46,OUT046,4071.350331610176
FDY11,OUT045,1072.5520354842672
FDH09,OUT046,798.6589336000968
FDO08,OUT027,4269.654021333133
FDU14,OUT013,4012.739105828329
FDD22,OUT027,2923.319638129289
FDM27,OUT017,2530.9655652352412
FDL02,OUT027,2864.9594745892114
NCA17,OUT035,2476.6937091192
FDE38,OUT019,381.40965707638424
NCG07,OUT049,3054.397991090652
DRC27,OUT013,3906.780821010439
FDA27,OUT035,4022.6450911367056
FDW40,OUT045,2043.9263702942385
DRI11,OUT013,1939.2032720212208
FDN50,OUT046,1536.1306417089404
FDR12,OUT046,2855.4106959527203
FDT34,OUT027,2856.599160738407
FDW11,OUT035,1015.5942825866895
NCO30,OUT027,5050.4935770000775
FDZ34,OUT017,3054.397991090652
FDU45,OUT017,1882.9608793678958
NCD42,OUT035,663.7975650628564
FDX25,OUT045,3005.6714978282807
NCR29,OUT046,978.9350159570489
FDX43,OUT019,386.395480881752
FDB04,OUT010,194.82646783148797
FDR49,OUT027,1001.6351429742367
FDS39,OUT018,2043.9263702942385
FDW58,OUT045,1585.1102688637798
FDG22,OUT019,131.30794878603882
FDG31,OUT017,1054.7825801884444
NCV53,OUT027,5857.038953184865
DRJ37,OUT035,2476.6937091192
FDV07,OUT035,1677.0649387094606
FDW52,OUT018,2604.8793222117024
FDT15,OUT045,3052.629762171298
FDD02,OUT018,1985.252027962316
FDM16,OUT035,1096.2332613361223
NCE55,OUT046,2857.1789248720743
FDB57,OUT018,3553.7067689506534
FDQ04,OUT013,713.2868532740742
FDQ47,OUT019,131.30794878603882
FDY14,OUT019,571.0870977117003
DRK37,OUT017,3054.397991090652
FDO25,OUT017,3657.464359200872
FDL57,OUT046,4053.7315492349303
NCK29,OUT018,2006.2434337762422
FDK46,OUT027,5857.038953184865
NCB43,OUT010,484.8049116591825
DRE01,OUT027,5857.038953184865
FDC46,OUT018,3054.397991090652
FDQ23,OUT045,1585.1102688637798
FDX38,OUT049,744.126879542222
FDG60,OUT018,3678.4232872513035
FDW55,OUT017,3936.7718776402603
FDP39,OUT013,788.2177288664701
FDB20,OUT018,1328.8401034819017
FDV21,OUT017,2015.0808754257566
FDZ02,OUT013,1541.0379993807007
FDP19,OUT027,3007.38459266249
FDA38,OUT035,3918.4849140493766
FDH22,OUT045,2015.0808754257566
DRM11,OUT045,4063.25983566227
FDO12,OUT027,5785.191755941127
FDT14,OUT049,2006.2434337762422
FDW34,OUT010,571.5046592705438
FDG04,OUT027,5076.2240156821945
FDW59,OUT018,1438.6644524156902
FDR33,OUT018,1597.1633039891217
FDP32,OUT013,2018.1412810432114
FDL13,OUT027,5857.038953184865
FDD22,OUT013,1926.530631974727
FDV40,OUT027,1414.0351284164085
NCD55,OUT046,670.0554356902917
FDQ20,OUT010,131.30794878603882
FDD28,OUT045,928.8821432196854
FDC39,OUT045,3670.316355874808
NCR17,OUT049,1943.8732915283606
DRO35,OUT018,1941.848383114771
FDF40,OUT049,3989.5630014002195
FDR31,OUT018,2473.6083663894965
NCQ41,OUT017,3054.397991090652
FDP38,OUT046,744.126879542222
NCU54,OUT027,5857.038953184865
FDG22,OUT018,658.6262867368042
DRK59,OUT013,3812.202494290688
FDC37,OUT046,1589.9337759624511
NCO42,OUT013,2476.6937091192
NCT42,OUT017,2476.6937091192
FDX27,OUT035,1534.0641253279882
FDV40,OUT018,1137.0038321948616
FDT45,OUT027,1216.1334424597742
FDS47,OUT019,205.3909439318227
FDR45,OUT035,3925.2718820332393
FDB03,OUT045,3891.153032395433
FDO49,OUT035,826.6219112423619
FDU60,OUT027,4282.457337541188
FDB26,OUT018,782.784307984814
FDB46,OUT017,3667.857722919528
FDQ37,OUT019,508.35828658495086
FDN03,OUT017,3996.470767917384
NCX30,OUT045,3992.7102111249324
FDK32,OUT019,365.28297863774293
DRM47,OUT013,3054.397991090652
NCO02,OUT046,1163.5640310666292
FDP04,OUT013,1226.5760790755382
NCO43,OUT049,1560.5100238185219
FDD59,OUT013,1454.540219231222
FDQ10,OUT017,2857.1789248720743
FDW45,OUT035,2476.6937091192
NCK30,OUT049,4000.9043034556985
FDU31,OUT018,3493.7719590793986
NCQ17,OUT019,366.69075810858754
FDN01,OUT017,2857.1789248720743
FDZ19,OUT049,2857.1789248720743
