Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ52,OUT046,2550.0
DRG01,OUT017,1358.0
FDP52,OUT013,3756.0
FDU58,OUT017,3126.0
FDL02,OUT045,1636.0
FDG28,OUT013,3964.0
FDA19,OUT035,2200.0
FDW46,OUT027,2576.0
NCD43,OUT049,1782.0
DRG39,OUT013,908.0
NCF55,OUT049,742.0
FDJ07,OUT046,1886.0
FDE08,OUT046,2342.0
FDP56,OUT019,-1068.0
FDT45,OUT045,804.0
FDF17,OUT018,2832.0
FDX44,OUT046,1390.0
FDM28,OUT027,4280.0
FDI36,OUT049,3322.0
FDS07,OUT045,1764.0
FDD36,OUT045,1804.0
FDW11,OUT046,966.0
FDN40,OUT049,2602.0
NCQ18,OUT049,1654.0
NCQ54,OUT017,2744.0
NCS42,OUT045,1368.0
DRH39,OUT010,-678.0
FDC09,OUT027,3168.0
FDT08,OUT010,462.0
FDC08,OUT035,3728.0
FDT20,OUT017,734.0
FDS35,OUT035,1168.0
FDX58,OUT018,2640.0
FDW58,OUT046,1690.0
DRD27,OUT046,1582.0
FDH32,OUT019,-356.0
FDS26,OUT035,4248.0
FDQ31,OUT046,1438.0
FDP11,OUT018,3200.0
FDD58,OUT017,1686.0
FDM33,OUT045,3356.0
FDZ16,OUT049,3242.0
NCS29,OUT010,2192.0
NCM18,OUT019,-960.0
FDP11,OUT049,3570.0
NCC42,OUT017,2328.0
DRM23,OUT046,2694.0
NCN55,OUT027,5212.0
FDK46,OUT013,4116.0
FDR01,OUT046,3166.0
NCA05,OUT045,2296.0
NCP43,OUT017,2900.0
FDR12,OUT010,818.0
FDQ01,OUT013,4092.0
FDM13,OUT046,2062.0
FDQ19,OUT017,4006.0
FDK56,OUT019,1052.0
NCX06,OUT010,944.0
FDO56,OUT027,3392.0
FDU45,OUT045,1764.0
FDI16,OUT019,-972.0
FDL32,OUT046,1814.0
FDA07,OUT046,1998.0
FDA14,OUT045,2260.0
FDV46,OUT027,3688.0
NCO07,OUT035,3484.0
NCP41,OUT046,1654.0
FDY60,OUT018,2104.0
FDN38,OUT017,4086.0
FDO15,OUT046,1246.0
FDT60,OUT013,1980.0
FDA55,OUT035,3712.0
FDE02,OUT010,-438.0
DRJ39,OUT049,3610.0
FDV34,OUT035,1408.0
FDS20,OUT027,4368.0
FDF02,OUT027,3072.0
FDW40,OUT017,2414.0
NCB43,OUT046,2904.0
FDR58,OUT017,1582.0
DRJ59,OUT035,832.0
NCD30,OUT017,1688.0
FDE14,OUT017,1742.0
FDC28,OUT018,1512.0
FDU16,OUT018,1192.0
NCD19,OUT035,1108.0
FDU21,OUT046,622.0
FDV59,OUT027,4880.0
FDU03,OUT045,2836.0
FDC33,OUT010,1194.0
NCR42,OUT035,716.0
DRH59,OUT035,1360.0
NCM31,OUT035,2388.0
FDS50,OUT035,3640.0
FDP39,OUT046,826.0
FDQ55,OUT013,1980.0
FDV36,OUT019,108.0
FDI05,OUT027,2720.0
FDS45,OUT027,3216.0
FDA39,OUT045,612.0
FDC37,OUT010,-206.0
FDJ60,OUT027,4128.0
DRQ35,OUT046,1934.0
NCJ06,OUT046,1864.0
NCY42,OUT018,2052.0
DRM37,OUT049,3218.0
FDR14,OUT045,724.0
FDE51,OUT049,898.0
FDT33,OUT017,2830.0
FDR08,OUT013,1860.0
FDE36,OUT010,722.0
FDL22,OUT019,-436.0
FDR44,OUT013,2204.0
FDI56,OUT019,-484.0
FDE47,OUT010,90.0
FDV27,OUT010,-446.0
FDV10,OUT049,898.0
FDC40,OUT045,1236.0
NCX41,OUT013,3368.0
NCQ38,OUT027,3116.0
FDV12,OUT027,3112.0
FDE52,OUT017,1614.0
FDG20,OUT027,4272.0
FDV16,OUT027,2088.0
FDI32,OUT017,1902.0
FDJ32,OUT049,1146.0
FDN39,OUT018,2544.0
FDY34,OUT017,2814.0
FDC14,OUT035,880.0
FDA55,OUT017,3686.0
FDZ50,OUT010,994.0
DRG13,OUT049,2746.0
FDP01,OUT013,2516.0
NCG54,OUT017,2816.0
FDM13,OUT045,2020.0
NCO18,OUT027,4260.0
NCW41,OUT013,2528.0
FDM52,OUT027,3808.0
NCF55,OUT035,732.0
FDT09,OUT046,2134.0
NCM19,OUT035,1916.0
FDW12,OUT018,2160.0
FDP15,OUT019,2164.0
FDK36,OUT045,748.0
FDZ25,OUT035,2936.0
NCW06,OUT049,3182.0
FDW60,OUT046,2874.0
DRC49,OUT013,2348.0
NCT17,OUT035,3124.0
NCN06,OUT018,2324.0
FDC45,OUT013,2732.0
DRJ47,OUT019,804.0
NCF06,OUT045,3976.0
FDE21,OUT010,-38.0
DRG27,OUT013,724.0
FDW40,OUT049,2418.0
NCO53,OUT046,2868.0
FDE23,OUT049,954.0
FDQ16,OUT046,1710.0
FDS26,OUT045,3980.0
FDZ13,OUT010,-1106.0
FDS14,OUT049,2626.0
FDC10,OUT045,1852.0
FDY16,OUT049,3106.0
FDJ20,OUT035,2160.0
FDV43,OUT035,832.0
FDZ32,OUT027,3216.0
FDR23,OUT046,2734.0
FDN24,OUT035,984.0
FDE34,OUT027,4336.0
FDU31,OUT013,3532.0
FDW33,OUT018,1456.0
FDU26,OUT046,1894.0
FDE20,OUT027,4208.0
NCW05,OUT035,1780.0
FDB22,OUT018,2152.0
FDO56,OUT046,1878.0
FDA19,OUT027,3528.0
DRI39,OUT045,820.0
FDH52,OUT018,800.0
FDZ50,OUT035,3072.0
NCN42,OUT035,2476.0
FDB53,OUT013,2380.0
DRG11,OUT017,1854.0
DRK11,OUT027,3840.0
FDQ60,OUT017,2086.0
FDT36,OUT017,686.0
DRG25,OUT018,2704.0
DRJ23,OUT046,2998.0
FDG05,OUT035,2712.0
NCK06,OUT018,1692.0
FDU52,OUT017,2558.0
FDW07,OUT018,1192.0
NCM17,OUT045,640.0
FDA22,OUT045,2588.0
NCA41,OUT018,2820.0
FDF38,OUT035,904.0
FDH52,OUT046,1054.0
FDY58,OUT019,1668.0
FDZ16,OUT045,3020.0
NCM18,OUT017,1072.0
FDA22,OUT018,2400.0
NCJ43,OUT035,2932.0
FDI34,OUT027,5120.0
FDG56,OUT046,1022.0
FDS34,OUT046,1870.0
DRC01,OUT035,1032.0
FDQ04,OUT035,792.0
FDK04,OUT035,1104.0
FDT51,OUT049,1946.0
FDV26,OUT017,3254.0
FDS04,OUT049,2410.0
FDW43,OUT018,3408.0
FDQ28,OUT010,570.0
NCK06,OUT017,2032.0
FDS23,OUT018,1800.0
FDZ36,OUT019,1132.0
FDE56,OUT018,784.0
FDW10,OUT027,4208.0
NCN14,OUT045,2816.0
NCQ18,OUT045,1448.0
FDW08,OUT017,1790.0
FDU43,OUT035,3920.0
FDR33,OUT010,-198.0
FDM24,OUT010,530.0
NCZ05,OUT046,1606.0
NCV41,OUT035,1916.0
FDV11,OUT018,2560.0
NCY05,OUT035,740.0
FDV44,OUT018,2800.0
FDW32,OUT049,1522.0
NCU18,OUT027,3692.0
NCC43,OUT035,4068.0
FDW19,OUT013,1868.0
FDN31,OUT035,3152.0
FDI48,OUT045,820.0
FDS24,OUT017,1590.0
FDF46,OUT049,1970.0
DRG23,OUT017,2510.0
FDG14,OUT018,2208.0
NCY30,OUT049,2950.0
FDO28,OUT018,1704.0
DRD24,OUT035,2392.0
FDI33,OUT049,1594.0
FDN32,OUT046,2930.0
FDR16,OUT045,3324.0
FDF26,OUT046,2470.0
NCN29,OUT018,596.0
FDE20,OUT045,2660.0
FDA46,OUT046,2990.0
FDU28,OUT045,2924.0
FDQ48,OUT045,1596.0
FDV36,OUT013,2092.0
FDR14,OUT018,576.0
FDP23,OUT017,3526.0
FDP56,OUT013,892.0
FDK48,OUT010,-630.0
FDR48,OUT046,2386.0
NCY29,OUT049,1038.0
FDM22,OUT018,688.0
DRJ01,OUT013,2604.0
FDZ43,OUT045,3820.0
FDV03,OUT035,2576.0
FDX11,OUT027,4368.0
NCA41,OUT027,4508.0
FDE38,OUT017,2750.0
FDI27,OUT018,584.0
FDN32,OUT013,2964.0
NCN43,OUT017,2036.0
FDB47,OUT027,4712.0
FDV03,OUT017,2558.0
NCN30,OUT045,1488.0
NCV54,OUT010,-8.0
FDV07,OUT013,1860.0
FDP07,OUT049,3266.0
FDK48,OUT018,984.0
FDM15,OUT019,580.0
FDY19,OUT027,3320.0
FDK46,OUT046,4070.0
FDY11,OUT045,1068.0
FDH09,OUT046,846.0
FDO08,OUT027,4128.0
FDU14,OUT013,3996.0
FDD22,OUT027,3232.0
FDM27,OUT017,2622.0
FDL02,OUT027,3184.0
NCA17,OUT035,2468.0
FDE38,OUT019,724.0
NCG07,OUT049,3094.0
DRC27,OUT013,3916.0
FDA27,OUT035,4216.0
FDW40,OUT045,2212.0
DRI11,OUT013,1884.0
FDN50,OUT046,1566.0
FDR12,OUT046,2734.0
FDT34,OUT027,3088.0
FDW11,OUT035,1136.0
NCO30,OUT027,4348.0
FDZ34,OUT017,3190.0
FDU45,OUT017,1950.0
NCD42,OUT035,772.0
FDX25,OUT045,2820.0
NCR29,OUT046,884.0
FDX43,OUT019,692.0
FDB04,OUT010,-494.0
FDR49,OUT027,2208.0
FDS39,OUT018,2016.0
FDW58,OUT045,1636.0
FDG22,OUT019,-1204.0
FDG31,OUT017,1134.0
NCV53,OUT027,5236.0
DRJ37,OUT035,2528.0
FDV07,OUT035,1952.0
FDW52,OUT018,2448.0
FDT15,OUT045,2884.0
FDD02,OUT018,1680.0
FDM16,OUT035,1400.0
NCE55,OUT046,2742.0
FDB57,OUT018,3312.0
FDQ04,OUT013,756.0
FDQ47,OUT019,-1332.0
FDY14,OUT019,2228.0
DRK37,OUT017,3134.0
FDO25,OUT017,3382.0
FDL57,OUT046,4110.0
NCK29,OUT018,1732.0
FDK46,OUT027,5552.0
NCB43,OUT010,984.0
DRE01,OUT027,5208.0
FDC46,OUT018,2656.0
FDQ23,OUT045,1596.0
FDX38,OUT049,1010.0
FDG60,OUT018,3464.0
FDW55,OUT017,4086.0
FDP39,OUT013,860.0
FDB20,OUT018,1024.0
FDV21,OUT017,2062.0
FDZ02,OUT013,1652.0
FDP19,OUT027,3488.0
FDA38,OUT035,3952.0
FDH22,OUT045,1916.0
DRM11,OUT045,4028.0
FDO12,OUT027,4528.0
FDT14,OUT049,2074.0
FDW34,OUT010,1914.0
FDG04,OUT027,4432.0
FDW59,OUT018,1144.0
FDR33,OUT018,1504.0
FDP32,OUT013,2100.0
FDL13,OUT027,5152.0
FDD22,OUT013,1844.0
FDV40,OUT027,2632.0
NCD55,OUT046,662.0
FDQ20,OUT010,-1222.0
FDD28,OUT045,900.0
FDC39,OUT045,3228.0
NCR17,OUT049,2006.0
DRO35,OUT018,1616.0
FDF40,OUT049,4114.0
FDR31,OUT018,2096.0
NCQ41,OUT017,3188.0
FDP38,OUT046,798.0
NCU54,OUT027,4724.0
FDG22,OUT018,400.0
DRK59,OUT013,3756.0
FDC37,OUT046,1670.0
NCO42,OUT013,2346.0
NCT42,OUT017,2480.0
FDX27,OUT035,1680.0
FDV40,OUT018,1000.0
FDT45,OUT027,2352.0
FDS47,OUT019,-500.0
FDR45,OUT035,3904.0
FDB03,OUT045,3692.0
FDO49,OUT035,1072.0
FDU60,OUT027,4160.0
FDB26,OUT018,680.0
FDB46,OUT017,3518.0
FDQ37,OUT019,1148.0
FDN03,OUT017,4094.0
NCX30,OUT045,3832.0
FDK32,OUT019,620.0
DRM47,OUT013,3084.0
NCO02,OUT046,1060.0
FDP04,OUT013,1100.0
NCO43,OUT049,1750.0
FDD59,OUT013,1428.0
FDQ10,OUT017,2814.0
FDW45,OUT035,2480.0
NCK30,OUT049,4126.0
FDU31,OUT018,3200.0
NCQ17,OUT019,510.0
FDN01,OUT017,2886.0
FDZ19,OUT049,2882.0
DRG37,OUT017,2574.0
FDE32,OUT045,564.0
FDO34,OUT049,2786.0
FDM04,OUT019,-1068.0
FDZ25,OUT049,2922.0
FDU08,OUT049,1738.0
NCW30,OUT045,3992.0
NCM18,OUT013,1006.0
FDS22,OUT035,912.0
NCH18,OUT017,3936.0
FDC23,OUT013,2884.0
FDY46,OUT013,2996.0
NCU06,OUT046,3562.0
FDX57,OUT045,1556.0
FDX36,OUT027,5008.0
FDL16,OUT045,644.0
FDT16,OUT010,2250.0
FDN16,OUT018,1440.0
FDC03,OUT046,3118.0
DRF60,OUT013,3828.0
FDS27,OUT027,4600.0
FDP33,OUT010,2062.0
FDJ36,OUT018,1392.0
NCR42,OUT013,582.0
FDV14,OUT017,1486.0
NCP42,OUT035,3212.0
FDB50,OUT027,2688.0
NCC30,OUT027,4236.0
FDA23,OUT018,1376.0
FDW16,OUT017,1614.0
FDQ52,OUT010,1930.0
FDB58,OUT049,2474.0
NCP29,OUT049,1158.0
NCM05,OUT045,4040.0
FDO25,OUT013,3348.0
NCM54,OUT046,2002.0
NCL54,OUT046,2704.0
FDL39,OUT010,970.0
FDF53,OUT018,2648.0
NCQ42,OUT035,2156.0
FDF58,OUT013,1092.0
FDZ04,OUT035,1184.0
FDE26,OUT019,348.0
FDS60,OUT017,2934.0
FDV58,OUT017,3198.0
FDM04,OUT045,852.0
FDE08,OUT035,2448.0
NCB43,OUT049,3062.0
FDU11,OUT010,-38.0
FDF22,OUT019,1444.0
FDE24,OUT013,2268.0
DRJ49,OUT046,2102.0
NCQ53,OUT035,3844.0
NCL41,OUT013,628.0
FDR22,OUT013,1876.0
FDH04,OUT035,1680.0
DRH15,OUT045,636.0
FDY40,OUT049,994.0
NCI17,OUT035,1676.0
NCC18,OUT013,2738.0
FDY28,OUT027,4856.0
FDB45,OUT027,3112.0
NCL30,OUT018,1764.0
FDM10,OUT017,3446.0
FDH22,OUT027,3472.0
NCZ53,OUT017,3092.0
NCI18,OUT013,3550.0
FDH14,OUT027,3744.0
FDR36,OUT027,2208.0
FDW01,OUT045,2316.0
FDK02,OUT027,3344.0
FDJ02,OUT018,2144.0
FDU55,OUT013,4148.0
NCV18,OUT027,2780.0
FDH14,OUT018,2000.0
FDZ37,OUT045,1436.0
FDX49,OUT049,3842.0
NCD43,OUT046,1650.0
FDZ07,OUT013,1100.0
FDK43,OUT035,2152.0
FDR32,OUT018,3440.0
FDT39,OUT013,2508.0
NCV54,OUT017,2008.0
FDF38,OUT018,528.0
FDV60,OUT046,3126.0
FDH44,OUT027,3824.0
FDS21,OUT046,1030.0
NCL41,OUT045,504.0
FDM46,OUT017,1566.0
FDU27,OUT045,764.0
NCJ54,OUT017,3764.0
DRG51,OUT018,2392.0
NCA29,OUT019,808.0
FDR47,OUT045,2980.0
NCL19,OUT027,3708.0
DRG01,OUT049,1370.0
FDG10,OUT046,990.0
NCV05,OUT049,2534.0
NCH18,OUT019,1920.0
FDV14,OUT018,1144.0
DRJ23,OUT035,3152.0
DRJ11,OUT046,2958.0
FDZ03,OUT017,3094.0
FDI27,OUT010,-1086.0
FDJ14,OUT018,1152.0
FDU32,OUT017,2062.0
FDD47,OUT027,4176.0
DRF36,OUT035,3144.0
FDM21,OUT046,4026.0
FDV10,OUT018,544.0
FDH60,OUT018,2896.0
FDX47,OUT010,602.0
FDT19,OUT019,876.0
FDO11,OUT045,3916.0
FDH24,OUT027,3952.0
FDL02,OUT018,1504.0
FDB02,OUT049,2986.0
FDA43,OUT046,3050.0
FDG52,OUT045,692.0
DRC12,OUT013,3044.0
FDY37,OUT018,2064.0
NCU18,OUT045,2136.0
FDU09,OUT035,1104.0
DRJ25,OUT027,2224.0
DRE12,OUT018,1584.0
DRL47,OUT017,2102.0
DRK01,OUT046,1514.0
FDC22,OUT019,1148.0
FDG44,OUT013,932.0
FDW04,OUT035,2288.0
FDK09,OUT049,3698.0
NCN43,OUT035,2076.0
FDG04,OUT049,3098.0
FDH32,OUT010,-438.0
DRI47,OUT017,2414.0
DRE15,OUT013,1292.0
FDY11,OUT035,1312.0
FDO60,OUT049,890.0
FDQ20,OUT018,448.0
FDO57,OUT027,3968.0
FDT14,OUT019,20.0
FDA57,OUT049,818.0
DRN35,OUT017,702.0
FDJ03,OUT046,854.0
FDX28,OUT017,1750.0
DRE25,OUT045,1372.0
FDR09,OUT046,4046.0
FDB23,OUT035,3768.0
FDO08,OUT045,2564.0
FDQ23,OUT049,1754.0
FDW04,OUT013,2196.0
DRK13,OUT010,1146.0
NCL17,OUT027,3676.0
FDY21,OUT035,3192.0
FDJ38,OUT027,4496.0
FDA37,OUT019,172.0
FDV43,OUT013,772.0
FDL36,OUT046,1430.0
FDD53,OUT045,604.0
FDZ19,OUT010,838.0
FDV21,OUT045,1884.0
NCL54,OUT018,2484.0
DRI47,OUT027,3736.0
DRG03,OUT049,2594.0
FDG21,OUT013,2452.0
FDW03,OUT018,1488.0
NCI55,OUT046,1910.0
DRC36,OUT019,948.0
FDH22,OUT017,2126.0
FDV20,OUT045,2004.0
NCU41,OUT027,4476.0
FDN46,OUT027,3160.0
FDK50,OUT045,2500.0
NCA05,OUT027,3788.0
DRH01,OUT018,2480.0
FDT08,OUT018,2128.0
FDM08,OUT018,3352.0
FDZ07,OUT035,1184.0
FDS22,OUT017,926.0
FDV35,OUT027,3896.0
FDI28,OUT010,-658.0
FDW58,OUT027,3184.0
FDT52,OUT045,3828.0
FDY34,OUT046,2642.0
FDR10,OUT046,2530.0
FDK57,OUT017,2038.0
FDR02,OUT027,3192.0
FDX49,OUT046,3710.0
FDQ20,OUT046,662.0
DRK23,OUT045,3876.0
NCW06,OUT046,2996.0
FDR31,OUT017,2478.0
NCE43,OUT013,2674.0
DRO59,OUT027,2688.0
FDN09,OUT049,3994.0
FDR11,OUT046,2550.0
FDO57,OUT013,2580.0
NCX18,OUT017,3216.0
FDB05,OUT018,3664.0
FDQ08,OUT018,800.0
NCG43,OUT035,1636.0
FDJ56,OUT013,1636.0
FDA13,OUT010,-1350.0
FDO56,OUT017,2006.0
FDB37,OUT018,3608.0
FDZ02,OUT018,1368.0
FDQ24,OUT046,3910.0
FDM16,OUT013,1316.0
FDU35,OUT049,1754.0
FDT35,OUT035,2880.0
NCX30,OUT049,4030.0
FDG04,OUT017,3070.0
FDI12,OUT035,1568.0
FDE35,OUT035,1192.0
NCP14,OUT027,3108.0
NCY53,OUT045,1664.0
FDP49,OUT017,1070.0
FDQ04,OUT017,798.0
FDM39,OUT035,2960.0
FDO58,OUT019,684.0
FDC56,OUT017,1982.0
NCQ54,OUT046,2632.0
FDV10,OUT027,2224.0
NCK17,OUT046,656.0
NCF55,OUT027,2068.0
FDV33,OUT013,4196.0
NCH29,OUT019,-328.0
FDA37,OUT027,3504.0
FDH46,OUT018,1448.0
FDS25,OUT035,1920.0
FDH04,OUT027,2952.0
FDX52,OUT046,3054.0
NCD42,OUT017,732.0
FDW47,OUT017,2030.0
FDL25,OUT027,2976.0
NCJ06,OUT010,-34.0
FDY09,OUT013,2804.0
FDS40,OUT046,622.0
FDH41,OUT017,3486.0
FDG38,OUT035,1568.0
FDU03,OUT027,4352.0
FDV20,OUT046,2062.0
DRB13,OUT045,3012.0
NCQ30,OUT013,1944.0
NCH06,OUT013,3874.0
FDU50,OUT018,1616.0
NCO42,OUT019,404.0
FDW09,OUT018,1104.0
FDH04,OUT013,1564.0
FDC21,OUT045,1684.0
FDL21,OUT049,874.0
FDM46,OUT010,-494.0
FDT22,OUT019,-940.0
FDB28,OUT035,3256.0
FDI12,OUT018,1224.0
FDA28,OUT045,1980.0
FDF59,OUT013,2076.0
FDM45,OUT027,3448.0
FDQ56,OUT017,1422.0
FDR46,OUT049,2418.0
FDT01,OUT013,3412.0
FDD16,OUT027,2648.0
NCU30,OUT010,676.0
FDM40,OUT010,318.0
FDI56,OUT035,1608.0
NCS30,OUT013,2062.0
FDU08,OUT017,1702.0
FDX51,OUT027,4592.0
FDA43,OUT045,3012.0
FDX59,OUT010,-1358.0
FDC37,OUT018,1448.0
FDP58,OUT013,3476.0
NCY42,OUT035,2396.0
FDF21,OUT018,2816.0
FDU10,OUT027,2160.0
DRL47,OUT018,1752.0
FDA58,OUT018,3488.0
FDJ22,OUT049,3162.0
FDK50,OUT046,2542.0
FDO38,OUT035,1392.0
DRF60,OUT035,3936.0
NCZ42,OUT019,1856.0
FDD35,OUT049,2058.0
FDL25,OUT045,1444.0
FDJ16,OUT013,972.0
DRK59,OUT049,3850.0
FDI50,OUT046,3686.0
NCB19,OUT045,1296.0
DRI37,OUT035,1096.0
FDA14,OUT027,3792.0
FDC08,OUT018,3392.0
FDS45,OUT046,1706.0
FDI21,OUT049,1226.0
DRJ47,OUT035,2880.0
DRE37,OUT027,4424.0
FDT55,OUT018,2328.0
NCG42,OUT027,3500.0
FDA31,OUT049,2826.0
NCW42,OUT046,3460.0
FDF50,OUT017,3214.0
FDK56,OUT049,3082.0
FDX10,OUT035,800.0
NCK07,OUT027,4028.0
FDZ49,OUT017,3630.0
FDR33,OUT013,1780.0
FDO44,OUT018,1528.0
FDA20,OUT046,2930.0
NCL30,OUT045,1944.0
FDI05,OUT019,-676.0
FDQ12,OUT018,3344.0
FDH47,OUT017,1678.0
FDH34,OUT018,2696.0
FDF29,OUT046,2126.0
FDG40,OUT018,336.0
NCE18,OUT017,4040.0
FDP21,OUT010,1114.0
FDY50,OUT013,1476.0
FDB36,OUT049,2266.0
NCZ29,OUT049,2134.0
FDU20,OUT018,1704.0
FDO56,OUT013,1972.0
FDW31,OUT049,3322.0
DRH59,OUT013,1268.0
NCB30,OUT017,3196.0
FDK43,OUT027,3488.0
FDW43,OUT045,3588.0
NCL19,OUT017,2344.0
FDJ27,OUT046,1622.0
FDC45,OUT046,2646.0
FDY40,OUT035,1040.0
NCM41,OUT035,1604.0
NCK18,OUT019,752.0
FDP37,OUT049,2154.0
FDA27,OUT027,5536.0
NCX30,OUT035,4028.0
FDR09,OUT017,4118.0
FDG08,OUT027,4208.0
NCU30,OUT013,2674.0
FDB16,OUT017,1526.0
FDM16,OUT017,1366.0
FDC48,OUT013,1372.0
NCF18,OUT046,2934.0
FDU46,OUT018,1224.0
FDH41,OUT018,3128.0
NCN42,OUT010,404.0
FDU49,OUT046,1462.0
FDB20,OUT027,2704.0
FDG50,OUT019,-444.0
FDW20,OUT045,1876.0
NCO55,OUT049,1838.0
FDX48,OUT046,2474.0
FDU48,OUT046,2074.0
FDR48,OUT019,508.0
FDK27,OUT013,2012.0
FDT35,OUT013,2740.0
FDN12,OUT049,1890.0
NCE31,OUT019,-1394.0
FDL21,OUT017,854.0
FDV56,OUT017,1870.0
FDR16,OUT017,3542.0
NCP41,OUT049,1862.0
FDJ27,OUT013,1708.0
FDA07,OUT017,2110.0
FDK55,OUT049,1562.0
FDM33,OUT049,3610.0
FDY46,OUT046,2934.0
FDD36,OUT046,1862.0
FDB12,OUT027,3120.0
FDF28,OUT019,156.0
NCE07,OUT019,396.0
FDW50,OUT027,4048.0
NCW18,OUT017,3856.0
NCJ17,OUT019,-600.0
DRZ24,OUT010,34.0
FDS07,OUT035,1968.0
NCW05,OUT010,-280.0
FDZ22,OUT018,1096.0
FDK02,OUT046,1846.0
FDZ45,OUT027,4552.0
FDL25,OUT046,1482.0
FDS08,OUT045,2692.0
NCZ42,OUT027,5164.0
FDX57,OUT035,1760.0
FDF21,OUT046,3046.0
FDJ56,OUT018,1288.0
FDX10,OUT013,708.0
DRG48,OUT035,2448.0
DRN37,OUT046,2630.0
NCY41,OUT018,316.0
FDN28,OUT045,1644.0
FDE34,OUT045,2780.0
FDR10,OUT045,2516.0
FDC32,OUT017,1566.0
DRG13,OUT046,2578.0
FDP59,OUT049,1850.0
NCT53,OUT010,716.0
FDL57,OUT027,5536.0
FDN32,OUT010,1034.0
FDK09,OUT018,3312.0
FDA52,OUT010,906.0
FDC57,OUT049,3226.0
FDI09,OUT035,3952.0
NCB07,OUT046,3068.0
FDP26,OUT035,1792.0
FDP40,OUT027,3296.0
FDL15,OUT013,2436.0
FDV07,OUT046,1774.0
FDS03,OUT017,1150.0
FDE50,OUT049,3130.0
FDQ15,OUT017,1414.0
FDQ33,OUT010,458.0
FDT22,OUT013,972.0
DRO35,OUT035,2008.0
FDJ41,OUT049,4242.0
FDQ27,OUT035,1888.0
FDC26,OUT017,1870.0
NCF43,OUT027,3716.0
NCR50,OUT035,2564.0
FDE39,OUT018,1664.0
FDN49,OUT027,2160.0
DRG11,OUT035,1856.0
NCA18,OUT049,1982.0
FDM36,OUT018,2528.0
FDW32,OUT017,1510.0
NCQ18,OUT010,-410.0
FDX14,OUT027,2672.0
FDD46,OUT017,2478.0
FDI34,OUT019,1796.0
NCJ17,OUT035,1452.0
FDB52,OUT035,4176.0
FDV55,OUT018,2040.0
FDC57,OUT046,3042.0
FDB29,OUT046,1874.0
NCO43,OUT035,1740.0
FDG44,OUT045,804.0
FDJ34,OUT045,1980.0
FDH40,OUT049,1498.0
NCD07,OUT027,3276.0
FDB41,OUT017,894.0
FDH47,OUT018,1328.0
DRK37,OUT035,3176.0
FDM25,OUT019,956.0
NCX06,OUT045,2784.0
NCS05,OUT017,2204.0
FDS39,OUT045,2188.0
FDC47,OUT027,4976.0
FDG20,OUT013,2884.0
DRL23,OUT017,1806.0
FDY33,OUT013,2604.0
NCH18,OUT045,3728.0
FDX47,OUT035,2656.0
NCB06,OUT045,2408.0
FDP36,OUT049,1018.0
FDW44,OUT018,2536.0
NCU41,OUT018,2764.0
NCS17,OUT046,1500.0
FDD46,OUT035,2568.0
FDE45,OUT017,2910.0
FDI09,OUT017,3910.0
NCJ54,OUT010,1760.0
NCA29,OUT018,2476.0
NCN41,OUT027,3372.0
FDY34,OUT035,2800.0
NCG55,OUT035,2004.0
DRM49,OUT046,770.0
NCB42,OUT049,1982.0
FDE58,OUT045,1828.0
DRJ25,OUT013,844.0
FDS47,OUT010,-542.0
FDY21,OUT049,3242.0
NCI54,OUT013,1810.0
FDO24,OUT017,2590.0
FDY43,OUT035,2816.0
FDF35,OUT018,1440.0
NCP29,OUT019,-896.0
FDN28,OUT027,3152.0
FDJ50,OUT018,624.0
FDQ14,OUT027,3824.0
FDC37,OUT035,1856.0
FDN08,OUT046,1926.0
FDD04,OUT035,2384.0
FDW34,OUT018,3600.0
FDP04,OUT017,1166.0
NCG07,OUT017,3044.0
NCN14,OUT018,2636.0
FDJ16,OUT045,860.0
NCM42,OUT045,1648.0
NCF19,OUT046,776.0
FDY21,OUT018,2848.0
FDY19,OUT035,1984.0
FDV09,OUT045,2292.0
FDA28,OUT013,2108.0
FDC38,OUT018,1856.0
FDL28,OUT045,3620.0
NCH43,OUT049,3526.0
NCN53,OUT045,480.0
NCW05,OUT017,1776.0
NCO30,OUT018,2684.0
FDT04,OUT019,-1244.0
FDB27,OUT018,2856.0
NCK07,OUT013,2666.0
NCA53,OUT013,852.0
FDB33,OUT018,2288.0
FDU37,OUT017,1438.0
FDR13,OUT035,2024.0
FDE45,OUT049,2954.0
FDV37,OUT017,3230.0
FDX44,OUT019,-444.0
NCL06,OUT017,4184.0
FDJ28,OUT045,2948.0
FDX55,OUT049,3586.0
NCK17,OUT018,436.0
FDH52,OUT035,1216.0
FDN13,OUT027,3024.0
FDK44,OUT018,2456.0
FDU16,OUT046,1378.0
FDZ07,OUT017,1134.0
NCN06,OUT027,4012.0
FDH02,OUT010,-374.0
NCW18,OUT045,3616.0
FDH57,OUT013,2108.0
FDV35,OUT045,2348.0
NCU29,OUT013,2328.0
NCP02,OUT046,920.0
FDN44,OUT013,2612.0
FDX03,OUT018,528.0
FDR11,OUT010,590.0
FDA36,OUT046,2906.0
FDP58,OUT027,4856.0
FDH31,OUT045,1612.0
FDH34,OUT035,3096.0
FDS13,OUT035,4256.0
FDT01,OUT018,3128.0
FDY09,OUT049,2922.0
FDV33,OUT027,5568.0
NCW29,OUT010,98.0
NCN17,OUT045,1520.0
FDX01,OUT046,1862.0
